Customer_ID,Customer_Name,Invoice_Number,Invoice_Date,Due_Date,Terms,Original_Amount,Open_Balance,Days_Past_Due,Aging_Bucket,Status,PO_Number,Sales_Rep
C0120,Strickland Partners,INV-10150,2026-04-25,2026-05-25,Net 30,54172.4,42693.04,23,Current,Partial,PO-57298,D. Park
C0083,Strickland Inc,INV-10151,2026-01-24,2026-02-23,Net 30,44727.96,44727.96,114,91-120,Open,PO-34764,C. Diaz
C0021,Virtucon Co,INV-10152,2026-03-26,2026-05-25,Net 60,32357.1,32357.1,23,Current,Open,PO-45318,B. Cohen
C0079,Acme Freight Corp,INV-10153,2026-02-23,2026-04-24,Net 60,8696.72,8696.72,54,31-60,Open,PO-44219,B. Cohen
C0062,Umbrella Corp,INV-10154,2026-05-08,2026-06-07,Net 30,42716.51,42716.51,10,Current,Open,PO-63204,C. Diaz
C0075,Bluth Co Group,INV-10155,2026-04-25,2026-05-25,Net 30,22830.59,22830.59,23,Current,Open,PO-81000,C. Diaz
C0021,Virtucon Co,INV-10156,2026-02-05,2026-04-06,Net 60,60858.22,60858.22,72,61-90,Open,PO-68174,E. Nguyen
C0029,Aperture Group,INV-10157,2026-02-06,2026-04-07,Net 60,57742.33,57742.33,71,61-90,Open,PO-91989,D. Park
C0097,Sterling Cooper Partners,INV-10158,2026-01-31,2026-04-01,Net 60,64792.31,64792.31,77,61-90,Open,PO-30730,E. Nguyen
C0058,Monsters Inc Corp,INV-10159,2026-05-02,2026-06-01,Net 30,78819.15,78819.15,16,Current,Open,PO-46497,E. Nguyen
C0069,Initech LLC,INV-10160,2026-04-29,2026-06-13,Net 45,64787.9,64787.9,4,Current,Open,PO-84071,A. Reyes
C0116,Wernham Hogg Inc,INV-10161,2026-04-17,2026-06-01,Net 45,39757.62,39757.62,16,Current,Open,PO-93242,D. Park
C0087,Cyberdyne Partners,INV-10162,2026-04-08,2026-05-23,Net 45,784.96,784.96,25,Current,Open,PO-29572,A. Reyes
C0055,Hooli Inc,INV-10163,2025-12-18,2026-02-01,Net 45,7022.31,7022.31,136,120+,Open,PO-24159,C. Diaz
C0053,Stark Ind Inc,INV-10164,2025-07-22,2025-09-05,Net 45,61535.74,61535.74,285,120+,Open,PO-70132,D. Park
C0112,Cogswell Partners,INV-10165,2026-01-31,2026-03-02,Net 30,13067.54,13067.54,107,91-120,Open,PO-35549,B. Cohen
C0069,Initech LLC,INV-10166,2026-01-14,2026-02-28,Net 45,71958.95,71958.95,109,91-120,Open,PO-80686,E. Nguyen
C0055,Hooli Inc,INV-10167,2026-03-26,2026-05-10,Net 45,15158.97,15158.97,38,31-60,Open,PO-34790,A. Reyes
C0104,Vandelay LLC,INV-10168,2026-03-28,2026-05-27,Net 60,6858.99,6858.99,21,Current,Open,PO-78515,E. Nguyen
C0087,Cyberdyne Partners,INV-10169,2026-04-11,2026-05-26,Net 45,22645.06,22645.06,22,Current,Open,PO-27398,B. Cohen
C0065,Pied Piper Corp,INV-10170,2026-05-09,2026-06-08,Net 30,57003.22,57003.22,9,Current,Open,PO-62030,B. Cohen
C0039,Gekko Holdings Corp,INV-10171,2026-04-29,2026-06-13,Net 45,6260.5,6260.5,4,Current,Open,PO-42955,D. Park
C0072,Umbrella Partners,INV-10172,2026-04-18,2026-06-02,Net 45,50061.76,50061.76,15,Current,Open,PO-73511,B. Cohen
C0039,Gekko Holdings Corp,INV-10173,2026-04-21,2026-06-05,Net 45,21795.06,21795.06,12,Current,Open,PO-38920,D. Park
C0118,Pied Piper Partners,INV-10174,2026-03-21,2026-05-05,Net 45,37205.6,37205.6,43,31-60,Open,PO-63288,A. Reyes
C0119,Wernham Hogg Co,INV-10175,2026-03-12,2026-04-11,Net 30,18500.51,18500.51,67,61-90,Open,PO-99294,E. Nguyen
C0006,Sterling Cooper Corp,INV-10176,2026-02-26,2026-03-28,Net 30,53311.37,53311.37,81,61-90,Open,PO-63642,C. Diaz
C0117,Massive Dynamic Group,INV-10177,2026-02-22,2026-03-24,Net 30,71784.26,71784.26,85,61-90,Open,PO-99220,B. Cohen
C0051,Stark Ind LLC,INV-10178,2026-04-26,2026-06-10,Net 45,50929.94,50929.94,7,Current,Open,PO-54283,C. Diaz
C0066,Rich Industries Inc,INV-10179,2026-03-20,2026-04-19,Net 30,30762.05,30762.05,59,31-60,Open,PO-61015,D. Park
C0006,Sterling Cooper Corp,INV-10180,2026-04-30,2026-05-30,Net 30,52787.94,52787.94,18,Current,Open,PO-74732,C. Diaz
C0020,Wonka LLC,INV-10181,2026-02-09,2026-03-11,Net 30,47683.99,47683.99,98,91-120,Open,PO-64245,C. Diaz
C0098,Wayne Logistics Group,INV-10182,2026-02-28,2026-04-29,Net 60,69746.98,69746.98,49,31-60,Open,PO-38344,E. Nguyen
C0063,Gringotts Group,INV-10183,2025-07-07,2025-09-05,Net 60,50012.75,50012.75,285,120+,Open,PO-29742,A. Reyes
C0098,Wayne Logistics Group,INV-10184,2026-04-18,2026-06-17,Net 60,67327.52,30567.57,0,Current,Partial,PO-68916,A. Reyes
C0080,Pied Piper Partners,INV-10185,2026-02-07,2026-03-24,Net 45,1986.65,1986.65,85,61-90,Open,PO-73914,A. Reyes
C0003,Umbrella LLC,INV-10186,2026-05-02,2026-06-01,Net 30,77343.36,77343.36,16,Current,Open,PO-43496,A. Reyes
C0118,Pied Piper Partners,INV-10187,2026-03-22,2026-05-06,Net 45,24353.52,24353.52,42,31-60,Open,PO-72022,A. Reyes
C0048,Gringotts Partners,INV-10188,2026-04-06,2026-06-05,Net 60,65141.93,65141.93,12,Current,Open,PO-24152,A. Reyes
C0052,Bishop Co Inc,INV-10189,2026-03-11,2026-05-10,Net 60,66918.87,46289.85,38,31-60,Partial,PO-63420,E. Nguyen
C0110,Bishop Co Co,INV-10190,2026-04-15,2026-06-14,Net 60,85670.29,85670.29,3,Current,Open,PO-94289,D. Park
C0035,Pied Piper Co,INV-10191,2026-01-16,2026-03-02,Net 45,53751.68,40321.09,107,91-120,Partial,PO-61220,A. Reyes
C0027,Wonka Inc,INV-10192,2025-09-08,2025-11-07,Net 60,28781.67,28781.67,222,120+,Open,PO-94277,D. Park
C0087,Cyberdyne Partners,INV-10193,2026-02-24,2026-04-10,Net 45,65639.85,40816.14,68,61-90,Partial,PO-65332,A. Reyes
C0013,Cyberdyne Group,INV-10194,2026-03-16,2026-05-15,Net 60,58510.26,58510.26,33,31-60,Open,PO-62778,A. Reyes
C0082,Gringotts Partners,INV-10195,2026-04-10,2026-06-09,Net 60,89438.0,89438.0,8,Current,Open,PO-96791,D. Park
C0011,Oscorp LLC,INV-10196,2026-02-27,2026-04-13,Net 45,8252.59,8252.59,65,61-90,Disputed,PO-40221,D. Park
C0041,Pied Piper Inc,INV-10197,2026-04-22,2026-06-06,Net 45,72447.24,11671.83,11,Current,Partial,PO-76489,D. Park
C0072,Umbrella Partners,INV-10198,2026-04-16,2026-05-31,Net 45,52873.77,52873.77,17,Current,Open,PO-62523,D. Park
C0002,Wayne Logistics Partners,INV-10199,2026-03-11,2026-04-10,Net 30,53376.2,53376.2,68,61-90,Open,PO-51816,E. Nguyen
C0067,Oscorp Inc,INV-10200,2026-05-13,2026-06-12,Net 30,25864.44,25864.44,5,Current,Disputed,PO-41916,D. Park
C0036,Monsters Inc Corp,INV-10201,2026-04-20,2026-06-04,Net 45,89729.01,89729.01,13,Current,Open,PO-84985,E. Nguyen
C0079,Acme Freight Corp,INV-10202,2026-04-12,2026-06-11,Net 60,37892.89,37892.89,6,Current,Open,PO-69792,C. Diaz
C0057,Aperture Group,INV-10203,2025-07-20,2025-09-03,Net 45,13363.76,13363.76,287,120+,Open,PO-46326,D. Park
C0041,Pied Piper Inc,INV-10204,2026-03-26,2026-05-10,Net 45,91953.61,91953.61,38,31-60,Open,PO-62714,D. Park
C0036,Monsters Inc Corp,INV-10205,2026-04-08,2026-05-23,Net 45,94741.54,94741.54,25,Current,Open,PO-92102,A. Reyes
C0094,Rich Industries LLC,INV-10206,2026-01-23,2026-03-09,Net 45,7035.49,7035.49,100,91-120,Open,PO-73627,D. Park
C0018,Pied Piper Partners,INV-10207,2026-03-29,2026-05-28,Net 60,40485.59,40485.59,20,Current,Open,PO-78860,E. Nguyen
C0062,Umbrella Corp,INV-10208,2026-04-30,2026-05-30,Net 30,3974.31,3974.31,18,Current,Open,PO-90373,E. Nguyen
C0082,Gringotts Partners,INV-10209,2026-01-28,2026-03-29,Net 60,16218.99,16218.99,80,61-90,Open,PO-93822,D. Park
C0097,Sterling Cooper Partners,INV-10210,2026-04-08,2026-06-07,Net 60,21479.1,21479.1,10,Current,Open,PO-93137,E. Nguyen
C0089,Stark Ind Partners,INV-10211,2026-03-31,2026-05-15,Net 45,64717.99,64717.99,33,31-60,Open,PO-39758,C. Diaz
C0004,Vandelay Partners,INV-10212,2026-04-03,2026-06-02,Net 60,89393.9,89393.9,15,Current,Disputed,PO-60880,C. Diaz
C0059,Aperture Inc,INV-10213,2026-03-17,2026-05-16,Net 60,41906.68,41906.68,32,31-60,Open,PO-61800,A. Reyes
C0039,Gekko Holdings Corp,INV-10214,2026-02-03,2026-03-20,Net 45,61733.16,61733.16,89,61-90,Open,PO-41542,B. Cohen
C0067,Oscorp Inc,INV-10215,2026-05-13,2026-06-12,Net 30,44164.12,44164.12,5,Current,Open,PO-44176,B. Cohen
C0082,Gringotts Partners,INV-10216,2026-01-22,2026-03-23,Net 60,42984.84,42984.84,86,61-90,Open,PO-20583,B. Cohen
C0027,Wonka Inc,INV-10217,2026-02-27,2026-04-28,Net 60,76052.97,76052.97,50,31-60,Open,PO-67945,C. Diaz
C0026,Wernham Hogg LLC,INV-10218,2026-04-19,2026-05-19,Net 30,60895.76,60895.76,29,Current,Open,PO-71451,E. Nguyen
C0015,Wonka Inc,INV-10219,2026-05-07,2026-06-06,Net 30,64154.15,64154.15,11,Current,Open,PO-97354,A. Reyes
C0087,Cyberdyne Partners,INV-10220,2026-04-29,2026-06-13,Net 45,35777.42,35777.42,4,Current,Disputed,PO-70916,D. Park
C0077,Prestige Worldwide Corp,INV-10221,2026-04-04,2026-05-04,Net 30,51282.34,51282.34,44,31-60,Open,PO-42706,E. Nguyen
C0022,Soylent Partners,INV-10222,2026-01-17,2026-03-18,Net 60,59034.24,59034.24,91,91-120,Open,PO-21256,D. Park
C0018,Pied Piper Partners,INV-10223,2026-02-09,2026-04-10,Net 60,39163.2,39163.2,68,61-90,Open,PO-78176,D. Park
C0022,Soylent Partners,INV-10224,2026-04-16,2026-06-15,Net 60,26473.6,26473.6,2,Current,Open,PO-42047,D. Park
C0073,Monsters Inc LLC,INV-10225,2026-02-27,2026-04-28,Net 60,54621.48,54621.48,50,31-60,Open,PO-91186,C. Diaz
C0070,Hooli Group,INV-10226,2026-04-06,2026-05-21,Net 45,94033.81,64041.68,27,Current,Partial,PO-52444,C. Diaz
C0112,Cogswell Partners,INV-10227,2026-05-17,2026-06-16,Net 30,94429.0,94429.0,1,Current,Open,PO-51056,B. Cohen
C0104,Vandelay LLC,INV-10228,2026-03-05,2026-05-04,Net 60,16185.26,16185.26,44,31-60,Disputed,PO-47082,B. Cohen
C0104,Vandelay LLC,INV-10229,2026-03-05,2026-05-04,Net 60,16411.66,16411.66,44,31-60,Open,PO-58356,C. Diaz
C0074,Prestige Worldwide Group,INV-10230,2026-01-09,2026-02-23,Net 45,13313.15,13313.15,114,91-120,Open,PO-73948,A. Reyes
C0036,Monsters Inc Corp,INV-10231,2026-04-13,2026-05-28,Net 45,67726.81,67726.81,20,Current,Open,PO-71472,D. Park
C0019,Strickland Corp,INV-10232,2026-04-30,2026-05-30,Net 30,7636.29,7636.29,18,Current,Open,PO-32202,D. Park
C0066,Rich Industries Inc,INV-10233,2026-04-14,2026-05-14,Net 30,46620.2,46620.2,34,31-60,Open,PO-32208,D. Park
C0082,Gringotts Partners,INV-10234,2026-02-10,2026-04-11,Net 60,38084.15,38084.15,67,61-90,Open,PO-47767,D. Park
C0035,Pied Piper Co,INV-10235,2026-03-12,2026-04-26,Net 45,54000.43,54000.43,52,31-60,Open,PO-65054,A. Reyes
C0006,Sterling Cooper Corp,INV-10236,2026-05-15,2026-06-14,Net 30,88331.41,88331.41,3,Current,Disputed,PO-79836,A. Reyes
C0055,Hooli Inc,INV-10237,2026-04-27,2026-06-11,Net 45,83133.01,83133.01,6,Current,Open,PO-32234,C. Diaz
C0033,Oscorp LLC,INV-10238,2026-05-16,2026-06-15,Net 30,37954.28,37954.28,2,Current,Open,PO-50689,D. Park
C0084,Oscorp Inc,INV-10239,2026-03-01,2026-04-30,Net 60,13040.13,13040.13,48,31-60,Open,PO-78335,A. Reyes
C0002,Wayne Logistics Partners,INV-10240,2026-02-25,2026-03-27,Net 30,45642.67,45642.67,82,61-90,Open,PO-31708,A. Reyes
C0014,Virtucon Corp,INV-10241,2026-04-08,2026-06-07,Net 60,77363.27,77363.27,10,Current,Open,PO-38724,A. Reyes
C0068,Massive Dynamic LLC,INV-10242,2026-04-15,2026-05-30,Net 45,68769.83,68769.83,18,Current,Open,PO-39840,D. Park
C0079,Acme Freight Corp,INV-10243,2026-01-16,2026-03-17,Net 60,13731.24,8389.88,92,91-120,Partial,PO-66076,D. Park
C0041,Pied Piper Inc,INV-10244,2026-04-08,2026-05-23,Net 45,52795.98,52795.98,25,Current,Open,PO-99638,C. Diaz
C0100,Wonka Corp,INV-10245,2026-01-10,2026-02-24,Net 45,19914.62,19914.62,113,91-120,Open,PO-44726,D. Park
C0038,Vandelay Inc,INV-10246,2026-03-22,2026-05-21,Net 60,11154.28,11154.28,27,Current,Open,PO-97847,A. Reyes
C0068,Massive Dynamic LLC,INV-10247,2026-05-03,2026-06-17,Net 45,79782.98,79782.98,0,Current,Open,PO-91612,B. Cohen
C0098,Wayne Logistics Group,INV-10248,2026-04-03,2026-06-02,Net 60,25276.51,3597.56,15,Current,Partial,PO-72163,E. Nguyen
C0037,Hooli LLC,INV-10249,2026-04-13,2026-05-28,Net 45,38515.22,38515.22,20,Current,Open,PO-90471,E. Nguyen
C0020,Wonka LLC,INV-10250,2025-09-09,2025-10-09,Net 30,92572.61,92572.61,251,120+,Disputed,PO-62827,D. Park
C0076,Gekko Holdings Group,INV-10251,2026-02-27,2026-04-28,Net 60,29811.02,29811.02,50,31-60,Open,PO-51278,A. Reyes
C0032,Oscorp Group,INV-10252,2026-03-24,2026-04-23,Net 30,5700.2,5700.2,55,31-60,Open,PO-43022,A. Reyes
C0002,Wayne Logistics Partners,INV-10253,2026-04-18,2026-05-18,Net 30,33263.63,33263.63,30,Current,Open,PO-53980,B. Cohen
C0048,Gringotts Partners,INV-10254,2026-01-28,2026-03-29,Net 60,11656.36,11656.36,80,61-90,Open,PO-63910,D. Park
C0035,Pied Piper Co,INV-10255,2026-04-05,2026-05-20,Net 45,47385.95,47385.95,28,Current,Open,PO-27266,D. Park
C0110,Bishop Co Co,INV-10256,2026-02-10,2026-04-11,Net 60,85008.37,85008.37,67,61-90,Open,PO-35117,B. Cohen
C0095,Bishop Co Partners,INV-10257,2026-04-02,2026-06-01,Net 60,45081.75,45081.75,16,Current,Open,PO-39671,B. Cohen
C0120,Strickland Partners,INV-10258,2026-05-17,2026-06-16,Net 30,30910.29,30910.29,1,Current,Open,PO-61934,C. Diaz
C0106,Aperture Corp,INV-10259,2026-03-12,2026-04-11,Net 30,5477.52,5477.52,67,61-90,Open,PO-87603,A. Reyes
C0052,Bishop Co Inc,INV-10260,2026-02-07,2026-04-08,Net 60,29860.94,12533.3,70,61-90,Partial,PO-68354,B. Cohen
C0038,Vandelay Inc,INV-10261,2026-03-31,2026-05-30,Net 60,35301.86,35301.86,18,Current,Open,PO-45614,E. Nguyen
C0098,Wayne Logistics Group,INV-10262,2026-03-24,2026-05-23,Net 60,51676.02,51676.02,25,Current,Open,PO-21257,C. Diaz
C0001,Soylent LLC,INV-10263,2026-03-25,2026-05-24,Net 60,50567.47,50567.47,24,Current,Open,PO-84491,A. Reyes
C0019,Strickland Corp,INV-10264,2026-02-20,2026-03-22,Net 30,49617.25,49617.25,87,61-90,Open,PO-68823,D. Park
C0096,Oscorp Corp,INV-10265,2026-03-20,2026-05-04,Net 45,37766.2,37766.2,44,31-60,Open,PO-28163,D. Park
C0085,Pied Piper LLC,INV-10266,2025-10-14,2025-11-28,Net 45,37634.03,37634.03,201,120+,Open,PO-62762,C. Diaz
C0058,Monsters Inc Corp,INV-10267,2026-03-21,2026-04-20,Net 30,55754.91,55754.91,58,31-60,Disputed,PO-41544,D. Park
C0060,Soylent LLC,INV-10268,2025-09-18,2025-11-17,Net 60,20121.62,20121.62,212,120+,Open,PO-54735,A. Reyes
C0012,Cyberdyne Corp,INV-10269,2026-03-13,2026-04-27,Net 45,20819.46,20819.46,51,31-60,Open,PO-39441,A. Reyes
C0092,Gringotts Corp,INV-10270,2026-02-09,2026-04-10,Net 60,25085.76,25085.76,68,61-90,Open,PO-24073,D. Park
C0110,Bishop Co Co,INV-10271,2026-04-04,2026-06-03,Net 60,10130.24,10130.24,14,Current,Open,PO-35919,A. Reyes
C0008,Umbrella Partners,INV-10272,2026-04-09,2026-05-24,Net 45,60063.12,60063.12,24,Current,Open,PO-96326,E. Nguyen
C0034,Massive Dynamic Partners,INV-10273,2026-05-01,2026-06-15,Net 45,12670.8,12670.8,2,Current,Open,PO-63456,A. Reyes
C0006,Sterling Cooper Corp,INV-10274,2026-05-04,2026-06-03,Net 30,68958.72,68958.72,14,Current,Open,PO-70165,D. Park
C0023,Bluth Co Co,INV-10275,2026-05-07,2026-06-06,Net 30,83983.55,44798.81,11,Current,Partial,PO-52215,C. Diaz
C0064,Gekko Holdings Co,INV-10276,2026-05-05,2026-06-04,Net 30,36694.94,36694.94,13,Current,Open,PO-88919,B. Cohen
C0081,Initech LLC,INV-10277,2026-02-26,2026-03-28,Net 30,34436.09,34436.09,81,61-90,Open,PO-83527,C. Diaz
C0117,Massive Dynamic Group,INV-10278,2026-04-30,2026-05-30,Net 30,30633.93,30633.93,18,Current,Open,PO-56822,A. Reyes
C0104,Vandelay LLC,INV-10279,2025-07-22,2025-09-20,Net 60,92541.1,51804.98,270,120+,Partial,PO-54934,E. Nguyen
C0105,Rich Industries Partners,INV-10280,2026-03-24,2026-04-23,Net 30,93361.81,93361.81,55,31-60,Open,PO-42768,B. Cohen
C0031,Soylent Inc,INV-10281,2026-04-30,2026-05-30,Net 30,56402.66,56402.66,18,Current,Open,PO-66095,E. Nguyen
C0073,Monsters Inc LLC,INV-10282,2026-03-05,2026-05-04,Net 60,17090.11,2380.95,44,31-60,Partial,PO-98861,B. Cohen
C0003,Umbrella LLC,INV-10283,2026-05-02,2026-06-01,Net 30,12831.26,12831.26,16,Current,Open,PO-62413,A. Reyes
C0003,Umbrella LLC,INV-10284,2026-03-01,2026-03-31,Net 30,80492.44,80492.44,78,61-90,Open,PO-29506,C. Diaz
C0091,Virtucon Partners,INV-10285,2026-04-27,2026-05-27,Net 30,13394.68,13394.68,21,Current,Disputed,PO-77261,D. Park
C0084,Oscorp Inc,INV-10286,2026-01-05,2026-03-06,Net 60,58495.5,58495.5,103,91-120,Open,PO-97194,B. Cohen
C0049,Nakatomi Partners,INV-10287,2026-04-09,2026-06-08,Net 60,669.9,669.9,9,Current,Open,PO-95082,D. Park
C0109,Prestige Worldwide Partners,INV-10288,2026-03-25,2026-05-24,Net 60,76932.25,76932.25,24,Current,Open,PO-94127,A. Reyes
C0120,Strickland Partners,INV-10289,2026-05-03,2026-06-02,Net 30,93334.88,93334.88,15,Current,Open,PO-31629,C. Diaz
C0058,Monsters Inc Corp,INV-10290,2026-05-18,2026-06-17,Net 30,24754.18,2497.62,0,Current,Partial,PO-70585,D. Park
C0094,Rich Industries LLC,INV-10291,2026-01-24,2026-03-10,Net 45,33691.35,33691.35,99,91-120,Open,PO-82847,E. Nguyen
C0084,Oscorp Inc,INV-10292,2026-03-25,2026-05-24,Net 60,80424.55,80424.55,24,Current,Open,PO-61774,C. Diaz
C0014,Virtucon Corp,INV-10293,2026-04-16,2026-06-15,Net 60,7587.73,7587.73,2,Current,Open,PO-32203,C. Diaz
C0077,Prestige Worldwide Corp,INV-10294,2026-04-29,2026-05-29,Net 30,62268.52,62268.52,19,Current,Open,PO-76911,B. Cohen
C0007,Acme Freight Co,INV-10295,2026-03-17,2026-04-16,Net 30,68732.6,68732.6,62,61-90,Open,PO-54768,C. Diaz
C0039,Gekko Holdings Corp,INV-10296,2026-04-04,2026-05-19,Net 45,46894.61,4814.71,29,Current,Partial,PO-31485,C. Diaz
C0106,Aperture Corp,INV-10297,2026-04-27,2026-05-27,Net 30,20057.06,20057.06,21,Current,Open,PO-30739,D. Park
C0109,Prestige Worldwide Partners,INV-10298,2026-03-14,2026-05-13,Net 60,62968.29,30280.71,35,31-60,Partial,PO-44232,C. Diaz
