Customer_ID,Customer_Name,Invoice_Number,Invoice_Date,Due_Date,Terms,Original_Amount,Open_Balance,Days_Past_Due,Aging_Bucket,Status,PO_Number,Sales_Rep
C0114,Pied Piper LLC,INV-10299,2026-04-21,2026-06-05,Net 45,44447.98,44447.98,12,Current,Open,PO-55200,E. Nguyen
C0008,Umbrella Partners,INV-10300,2026-04-29,2026-06-13,Net 45,32988.29,32988.29,4,Current,Open,PO-97296,B. Cohen
C0071,Genco LLC,INV-10301,2026-05-02,2026-06-16,Net 45,51106.11,51106.11,1,Current,Open,PO-82236,E. Nguyen
C0113,Bishop Co Co,INV-10302,2025-09-23,2025-11-07,Net 45,68001.89,68001.89,222,120+,Open,PO-87740,E. Nguyen
C0087,Cyberdyne Partners,INV-10303,2026-04-14,2026-05-29,Net 45,93522.78,93522.78,19,Current,Open,PO-45260,B. Cohen
C0006,Sterling Cooper Corp,INV-10304,2025-11-27,2025-12-27,Net 30,59772.88,59772.88,172,120+,Open,PO-53801,C. Diaz
C0117,Massive Dynamic Group,INV-10305,2026-04-25,2026-05-25,Net 30,38050.05,38050.05,23,Current,Open,PO-56202,E. Nguyen
C0059,Aperture Inc,INV-10306,2026-02-26,2026-04-27,Net 60,40151.62,40151.62,51,31-60,Open,PO-39424,E. Nguyen
C0076,Gekko Holdings Group,INV-10307,2026-02-27,2026-04-28,Net 60,10043.6,10043.6,50,31-60,Open,PO-90206,C. Diaz
C0113,Bishop Co Co,INV-10308,2026-03-30,2026-05-14,Net 45,45202.91,45202.91,34,31-60,Open,PO-72818,B. Cohen
C0080,Pied Piper Partners,INV-10309,2026-04-14,2026-05-29,Net 45,83561.5,83561.5,19,Current,Open,PO-26460,D. Park
C0118,Pied Piper Partners,INV-10310,2026-02-06,2026-03-23,Net 45,29138.69,29138.69,86,61-90,Open,PO-84437,A. Reyes
C0112,Cogswell Partners,INV-10311,2026-03-14,2026-04-13,Net 30,30822.06,30822.06,65,61-90,Open,PO-99295,A. Reyes
C0025,Tyrell Corp,INV-10312,2026-02-22,2026-03-24,Net 30,72272.12,72272.12,85,61-90,Open,PO-27367,E. Nguyen
C0102,Acme Freight Co,INV-10313,2026-05-13,2026-06-12,Net 30,74258.8,74258.8,5,Current,Open,PO-94537,A. Reyes
C0023,Bluth Co Co,INV-10314,2026-05-12,2026-06-11,Net 30,43634.4,43634.4,6,Current,Open,PO-46097,C. Diaz
C0048,Gringotts Partners,INV-10315,2026-02-09,2026-04-10,Net 60,23363.15,23363.15,68,61-90,Open,PO-78471,B. Cohen
C0112,Cogswell Partners,INV-10316,2026-05-03,2026-06-02,Net 30,85029.49,85029.49,15,Current,Open,PO-31847,C. Diaz
C0004,Vandelay Partners,INV-10317,2026-02-16,2026-04-17,Net 60,20753.11,20753.11,61,61-90,Open,PO-49505,B. Cohen
C0035,Pied Piper Co,INV-10318,2026-04-13,2026-05-28,Net 45,86638.21,86638.21,20,Current,Open,PO-98792,A. Reyes
C0029,Aperture Group,INV-10319,2026-04-10,2026-06-09,Net 60,85123.14,85123.14,8,Current,Open,PO-80161,C. Diaz
C0028,Stark Ind Group,INV-10320,2026-05-04,2026-06-03,Net 30,10168.49,10168.49,14,Current,Open,PO-69051,E. Nguyen
C0083,Strickland Inc,INV-10321,2026-04-29,2026-05-29,Net 30,6532.6,6532.6,19,Current,Open,PO-62616,C. Diaz
C0034,Massive Dynamic Partners,INV-10322,2026-04-13,2026-05-28,Net 45,49384.24,49384.24,20,Current,Open,PO-27441,E. Nguyen
C0052,Bishop Co Inc,INV-10323,2026-01-31,2026-04-01,Net 60,94760.83,94760.83,77,61-90,Open,PO-74862,D. Park
C0050,Strickland Inc,INV-10324,2025-12-31,2026-03-01,Net 60,32929.29,32929.29,108,91-120,Open,PO-90075,D. Park
C0117,Massive Dynamic Group,INV-10325,2026-02-12,2026-03-14,Net 30,83328.76,83328.76,95,91-120,Open,PO-32793,D. Park
C0017,Strickland Partners,INV-10326,2026-02-13,2026-03-30,Net 45,17799.96,17799.96,79,61-90,Open,PO-63992,A. Reyes
C0029,Aperture Group,INV-10327,2026-04-07,2026-06-06,Net 60,84306.72,84306.72,11,Current,Open,PO-96751,C. Diaz
C0060,Soylent LLC,INV-10328,2026-03-08,2026-05-07,Net 60,89736.44,64843.39,41,31-60,Partial,PO-85598,A. Reyes
C0112,Cogswell Partners,INV-10329,2026-04-27,2026-05-27,Net 30,81225.66,81225.66,21,Current,Disputed,PO-46253,C. Diaz
C0053,Stark Ind Inc,INV-10330,2026-04-15,2026-05-30,Net 45,68130.67,68130.67,18,Current,Open,PO-83908,C. Diaz
C0081,Initech LLC,INV-10331,2026-04-12,2026-05-12,Net 30,20286.63,20286.63,36,31-60,Open,PO-95534,B. Cohen
C0063,Gringotts Group,INV-10332,2026-02-27,2026-04-28,Net 60,60364.57,60364.57,50,31-60,Open,PO-82573,D. Park
C0001,Soylent LLC,INV-10333,2025-09-14,2025-11-13,Net 60,84794.6,84794.6,216,120+,Open,PO-89603,B. Cohen
C0003,Umbrella LLC,INV-10334,2026-04-27,2026-05-27,Net 30,83375.1,83375.1,21,Current,Open,PO-33462,D. Park
C0065,Pied Piper Corp,INV-10335,2026-04-30,2026-05-30,Net 30,27983.23,27983.23,18,Current,Open,PO-98167,E. Nguyen
C0044,Vandelay Corp,INV-10336,2025-10-22,2025-11-21,Net 30,46821.89,46821.89,208,120+,Open,PO-41611,D. Park
C0003,Umbrella LLC,INV-10337,2026-02-28,2026-03-30,Net 30,56225.97,56225.97,79,61-90,Open,PO-68049,A. Reyes
C0049,Nakatomi Partners,INV-10338,2026-03-29,2026-05-28,Net 60,94497.28,94497.28,20,Current,Open,PO-22587,A. Reyes
C0089,Stark Ind Partners,INV-10339,2026-03-25,2026-05-09,Net 45,45330.45,45330.45,39,31-60,Disputed,PO-21219,C. Diaz
C0054,Bishop Co Partners,INV-10340,2026-04-04,2026-05-19,Net 45,66718.64,66718.64,29,Current,Open,PO-33751,E. Nguyen
C0093,Nakatomi Co,INV-10341,2026-04-04,2026-05-19,Net 45,58050.67,58050.67,29,Current,Open,PO-88569,B. Cohen
C0046,Genco LLC,INV-10342,2026-04-09,2026-05-09,Net 30,86528.7,86528.7,39,31-60,Open,PO-83001,C. Diaz
C0031,Soylent Inc,INV-10343,2026-02-19,2026-03-21,Net 30,63722.57,63722.57,88,61-90,Disputed,PO-31807,E. Nguyen
C0010,Stark Ind LLC,INV-10344,2026-02-28,2026-04-29,Net 60,43662.99,43662.99,49,31-60,Open,PO-54619,D. Park
C0007,Acme Freight Co,INV-10345,2026-01-25,2026-02-24,Net 30,34540.29,34540.29,113,91-120,Open,PO-75836,A. Reyes
C0013,Cyberdyne Group,INV-10346,2026-02-20,2026-04-21,Net 60,16613.41,16613.41,57,31-60,Open,PO-77372,E. Nguyen
C0035,Pied Piper Co,INV-10347,2026-04-10,2026-05-25,Net 45,38373.48,38373.48,23,Current,Open,PO-55629,D. Park
C0089,Stark Ind Partners,INV-10348,2026-04-18,2026-06-02,Net 45,66288.05,50360.81,15,Current,Partial,PO-40892,A. Reyes
C0054,Bishop Co Partners,INV-10349,2026-04-15,2026-05-30,Net 45,58270.04,58270.04,18,Current,Open,PO-23777,B. Cohen
C0062,Umbrella Corp,INV-10350,2026-05-03,2026-06-02,Net 30,25222.42,25222.42,15,Current,Open,PO-88788,E. Nguyen
C0093,Nakatomi Co,INV-10351,2026-03-31,2026-05-15,Net 45,65538.84,65538.84,33,31-60,Open,PO-76734,B. Cohen
C0062,Umbrella Corp,INV-10352,2026-05-07,2026-06-06,Net 30,78598.37,78598.37,11,Current,Open,PO-27152,A. Reyes
C0083,Strickland Inc,INV-10353,2026-02-06,2026-03-08,Net 30,7574.77,7574.77,101,91-120,Open,PO-51574,C. Diaz
C0036,Monsters Inc Corp,INV-10354,2026-05-02,2026-06-16,Net 45,77716.26,31936.11,1,Current,Partial,PO-95108,D. Park
C0012,Cyberdyne Corp,INV-10355,2026-02-26,2026-04-12,Net 45,2179.18,2179.18,66,61-90,Open,PO-24696,E. Nguyen
C0071,Genco LLC,INV-10356,2025-08-01,2025-09-15,Net 45,60747.35,60747.35,275,120+,Open,PO-93706,B. Cohen
C0084,Oscorp Inc,INV-10357,2026-01-11,2026-03-12,Net 60,80288.0,80288.0,97,91-120,Open,PO-98636,D. Park
C0092,Gringotts Corp,INV-10358,2026-03-28,2026-05-27,Net 60,62767.02,21880.41,21,Current,Partial,PO-58270,E. Nguyen
C0067,Oscorp Inc,INV-10359,2026-03-31,2026-04-30,Net 30,78163.75,78163.75,48,31-60,Open,PO-73636,A. Reyes
C0033,Oscorp LLC,INV-10360,2026-04-29,2026-05-29,Net 30,78420.37,78420.37,19,Current,Open,PO-64293,A. Reyes
C0097,Sterling Cooper Partners,INV-10361,2026-03-22,2026-05-21,Net 60,73467.72,73467.72,27,Current,Open,PO-97242,E. Nguyen
C0018,Pied Piper Partners,INV-10362,2026-03-23,2026-05-22,Net 60,41400.58,41400.58,26,Current,Open,PO-86628,B. Cohen
C0089,Stark Ind Partners,INV-10363,2026-04-15,2026-05-30,Net 45,62635.81,62635.81,18,Current,Open,PO-62184,E. Nguyen
C0113,Bishop Co Co,INV-10364,2026-02-17,2026-04-03,Net 45,26354.81,26354.81,75,61-90,Open,PO-58557,D. Park
C0104,Vandelay LLC,INV-10365,2026-01-03,2026-03-04,Net 60,48911.84,48911.84,105,91-120,Open,PO-91802,C. Diaz
C0092,Gringotts Corp,INV-10366,2026-03-26,2026-05-25,Net 60,59483.84,59483.84,23,Current,Open,PO-65258,B. Cohen
C0091,Virtucon Partners,INV-10367,2026-04-17,2026-05-17,Net 30,67628.33,67628.33,31,31-60,Open,PO-93699,D. Park
C0075,Bluth Co Group,INV-10368,2026-03-01,2026-03-31,Net 30,80011.29,80011.29,78,61-90,Open,PO-75363,A. Reyes
C0067,Oscorp Inc,INV-10369,2026-03-11,2026-04-10,Net 30,19390.78,19390.78,68,61-90,Open,PO-41094,C. Diaz
C0088,Massive Dynamic Group,INV-10370,2026-02-10,2026-03-27,Net 45,19778.09,19778.09,82,61-90,Open,PO-67013,D. Park
C0014,Virtucon Corp,INV-10371,2025-12-30,2026-02-28,Net 60,70658.0,70658.0,109,91-120,Open,PO-51142,E. Nguyen
C0101,Dunder Mifflin Corp,INV-10372,2026-02-14,2026-03-31,Net 45,88052.81,88052.81,78,61-90,Open,PO-60980,E. Nguyen
C0007,Acme Freight Co,INV-10373,2026-02-15,2026-03-17,Net 30,81812.03,81812.03,92,91-120,Open,PO-49563,C. Diaz
C0097,Sterling Cooper Partners,INV-10374,2026-01-29,2026-03-30,Net 60,91625.39,91625.39,79,61-90,Open,PO-43255,A. Reyes
C0024,Genco Inc,INV-10375,2026-04-13,2026-06-12,Net 60,26876.11,26876.11,5,Current,Open,PO-41093,E. Nguyen
C0109,Prestige Worldwide Partners,INV-10376,2026-04-10,2026-06-09,Net 60,88255.37,88255.37,8,Current,Open,PO-59472,D. Park
C0102,Acme Freight Co,INV-10377,2026-04-05,2026-05-05,Net 30,90935.34,90935.34,43,31-60,Open,PO-86209,B. Cohen
C0054,Bishop Co Partners,INV-10378,2026-04-16,2026-05-31,Net 45,20661.94,20661.94,17,Current,Open,PO-67290,C. Diaz
C0028,Stark Ind Group,INV-10379,2026-02-06,2026-03-08,Net 30,93217.09,52971.26,101,91-120,Partial,PO-78414,B. Cohen
C0116,Wernham Hogg Inc,INV-10380,2025-11-01,2025-12-16,Net 45,65001.1,65001.1,183,120+,Open,PO-34860,D. Park
C0033,Oscorp LLC,INV-10381,2026-02-21,2026-03-23,Net 30,35933.53,35933.53,86,61-90,Open,PO-78400,D. Park
C0006,Sterling Cooper Corp,INV-10382,2026-03-25,2026-04-24,Net 30,90106.02,90106.02,54,31-60,Open,PO-90513,E. Nguyen
C0001,Soylent LLC,INV-10383,2026-02-15,2026-04-16,Net 60,82237.86,82237.86,62,61-90,Open,PO-33621,B. Cohen
C0069,Initech LLC,INV-10384,2026-03-10,2026-04-24,Net 45,89306.48,89306.48,54,31-60,Open,PO-40152,A. Reyes
C0059,Aperture Inc,INV-10385,2026-03-27,2026-05-26,Net 60,75553.3,75553.3,22,Current,Open,PO-95361,B. Cohen
C0117,Massive Dynamic Group,INV-10386,2026-05-10,2026-06-09,Net 30,30400.2,30400.2,8,Current,Open,PO-35506,E. Nguyen
C0001,Soylent LLC,INV-10387,2026-03-29,2026-05-28,Net 60,80659.74,80659.74,20,Current,Open,PO-85907,A. Reyes
C0038,Vandelay Inc,INV-10388,2026-03-24,2026-05-23,Net 60,88072.29,88072.29,25,Current,Open,PO-24039,D. Park
C0021,Virtucon Co,INV-10389,2026-02-17,2026-04-18,Net 60,80774.67,80774.67,60,31-60,Open,PO-38884,C. Diaz
C0087,Cyberdyne Partners,INV-10390,2025-09-29,2025-11-13,Net 45,1553.69,1553.69,216,120+,Open,PO-38530,A. Reyes
C0006,Sterling Cooper Corp,INV-10391,2026-04-04,2026-05-04,Net 30,8544.49,8544.49,44,31-60,Open,PO-65069,B. Cohen
C0053,Stark Ind Inc,INV-10392,2026-04-13,2026-05-28,Net 45,58795.63,58795.63,20,Current,Open,PO-35023,B. Cohen
C0086,Spacely Group,INV-10393,2026-03-05,2026-05-04,Net 60,52443.31,52443.31,44,31-60,Open,PO-28829,C. Diaz
C0013,Cyberdyne Group,INV-10394,2026-04-12,2026-06-11,Net 60,63937.43,63937.43,6,Current,Open,PO-57373,E. Nguyen
C0009,Acme Freight Group,INV-10395,2026-03-28,2026-05-12,Net 45,29386.33,29386.33,36,31-60,Open,PO-94128,E. Nguyen
C0047,Strickland LLC,INV-10396,2026-03-24,2026-05-23,Net 60,74744.88,74744.88,25,Current,Open,PO-77163,C. Diaz
C0108,Strickland Partners,INV-10397,2026-01-29,2026-02-28,Net 30,44239.17,44239.17,109,91-120,Open,PO-60038,D. Park
C0071,Genco LLC,INV-10398,2026-01-18,2026-03-04,Net 45,81648.44,81648.44,105,91-120,Disputed,PO-90597,B. Cohen
C0034,Massive Dynamic Partners,INV-10399,2026-02-04,2026-03-21,Net 45,80786.0,80786.0,88,61-90,Open,PO-96269,E. Nguyen
C0052,Bishop Co Inc,INV-10400,2026-03-05,2026-05-04,Net 60,51857.85,51857.85,44,31-60,Open,PO-81879,B. Cohen
C0047,Strickland LLC,INV-10401,2026-01-24,2026-03-25,Net 60,27999.42,27999.42,84,61-90,Open,PO-86900,A. Reyes
C0051,Stark Ind LLC,INV-10402,2026-01-16,2026-03-02,Net 45,76718.04,76718.04,107,91-120,Open,PO-41737,E. Nguyen
C0018,Pied Piper Partners,INV-10403,2026-02-16,2026-04-17,Net 60,91951.01,91951.01,61,61-90,Open,PO-83373,C. Diaz
C0006,Sterling Cooper Corp,INV-10404,2026-05-11,2026-06-10,Net 30,22614.76,22614.76,7,Current,Open,PO-87880,C. Diaz
C0050,Strickland Inc,INV-10405,2026-04-03,2026-06-02,Net 60,61785.59,48063.57,15,Current,Partial,PO-55847,C. Diaz
C0075,Bluth Co Group,INV-10406,2026-05-01,2026-05-31,Net 30,56035.65,56035.65,17,Current,Open,PO-30202,E. Nguyen
C0033,Oscorp LLC,INV-10407,2026-05-06,2026-06-05,Net 30,82499.49,82499.49,12,Current,Open,PO-83191,E. Nguyen
C0001,Soylent LLC,INV-10408,2026-04-02,2026-06-01,Net 60,49124.15,49124.15,16,Current,Open,PO-39692,B. Cohen
C0021,Virtucon Co,INV-10409,2026-01-30,2026-03-31,Net 60,39680.99,39680.99,78,61-90,Open,PO-34855,D. Park
C0087,Cyberdyne Partners,INV-10410,2026-03-23,2026-05-07,Net 45,39329.98,39329.98,41,31-60,Open,PO-36762,E. Nguyen
C0076,Gekko Holdings Group,INV-10411,2026-01-06,2026-03-07,Net 60,14378.75,14378.75,102,91-120,Open,PO-43597,E. Nguyen
C0052,Bishop Co Inc,INV-10412,2026-01-22,2026-03-23,Net 60,90015.49,90015.49,86,61-90,Open,PO-99498,D. Park
C0112,Cogswell Partners,INV-10413,2026-04-17,2026-05-17,Net 30,75591.22,75591.22,31,31-60,Open,PO-43839,E. Nguyen
C0085,Pied Piper LLC,INV-10414,2026-04-17,2026-06-01,Net 45,43352.93,43352.93,16,Current,Open,PO-50122,D. Park
C0050,Strickland Inc,INV-10415,2026-01-16,2026-03-17,Net 60,48161.98,48161.98,92,91-120,Open,PO-39603,E. Nguyen
C0013,Cyberdyne Group,INV-10416,2026-04-13,2026-06-12,Net 60,74575.55,74575.55,5,Current,Open,PO-35403,A. Reyes
C0062,Umbrella Corp,INV-10417,2026-02-02,2026-03-04,Net 30,85263.57,85263.57,105,91-120,Open,PO-76557,E. Nguyen
C0054,Bishop Co Partners,INV-10418,2026-04-22,2026-06-06,Net 45,89180.84,89180.84,11,Current,Open,PO-69969,C. Diaz
C0076,Gekko Holdings Group,INV-10419,2026-02-28,2026-04-29,Net 60,40708.75,40708.75,49,31-60,Open,PO-50475,A. Reyes
C0037,Hooli LLC,INV-10420,2026-04-14,2026-05-29,Net 45,67514.57,67514.57,19,Current,Open,PO-95757,E. Nguyen
C0016,Stark Ind Inc,INV-10421,2026-02-09,2026-04-10,Net 60,30352.71,30352.71,68,61-90,Open,PO-40287,D. Park
C0084,Oscorp Inc,INV-10422,2026-03-31,2026-05-30,Net 60,35053.37,35053.37,18,Current,Open,PO-72095,B. Cohen
C0053,Stark Ind Inc,INV-10423,2026-04-16,2026-05-31,Net 45,52939.12,52939.12,17,Current,Open,PO-60193,E. Nguyen
C0045,Wonka LLC,INV-10424,2025-12-30,2026-02-28,Net 60,62802.23,62802.23,109,91-120,Open,PO-78536,B. Cohen
C0013,Cyberdyne Group,INV-10425,2025-12-28,2026-02-26,Net 60,58525.4,58525.4,111,91-120,Open,PO-26822,B. Cohen
C0050,Strickland Inc,INV-10426,2026-03-23,2026-05-22,Net 60,57223.19,16260.79,26,Current,Partial,PO-68606,A. Reyes
C0078,Spacely Co,INV-10427,2026-02-28,2026-04-29,Net 60,49735.02,49735.02,49,31-60,Open,PO-98311,A. Reyes
C0100,Wonka Corp,INV-10428,2026-04-28,2026-06-12,Net 45,62575.56,62575.56,5,Current,Open,PO-57487,B. Cohen
C0005,Spacely Group,INV-10429,2026-04-08,2026-05-23,Net 45,16516.13,4417.73,25,Current,Partial,PO-20037,B. Cohen
C0012,Cyberdyne Corp,INV-10430,2026-04-25,2026-06-09,Net 45,55884.58,55884.58,8,Current,Open,PO-28993,A. Reyes
C0071,Genco LLC,INV-10431,2026-04-24,2026-06-08,Net 45,91530.68,91530.68,9,Current,Open,PO-99477,B. Cohen
C0059,Aperture Inc,INV-10432,2026-04-06,2026-06-05,Net 60,10560.94,3231.4,12,Current,Partial,PO-35336,E. Nguyen
C0033,Oscorp LLC,INV-10433,2026-02-26,2026-03-28,Net 30,91792.24,91792.24,81,61-90,Open,PO-51886,C. Diaz
C0100,Wonka Corp,INV-10434,2026-01-09,2026-02-23,Net 45,46046.18,46046.18,114,91-120,Open,PO-70157,B. Cohen
C0087,Cyberdyne Partners,INV-10435,2025-09-19,2025-11-03,Net 45,49309.65,33655.02,226,120+,Partial,PO-52539,C. Diaz
C0012,Cyberdyne Corp,INV-10436,2026-04-21,2026-06-05,Net 45,88516.94,88516.94,12,Current,Open,PO-66338,B. Cohen
C0115,Virtucon Corp,INV-10437,2025-07-27,2025-08-26,Net 30,18470.83,18470.83,295,120+,Open,PO-50783,B. Cohen
C0112,Cogswell Partners,INV-10438,2026-02-15,2026-03-17,Net 30,34144.59,34144.59,92,91-120,Open,PO-35712,A. Reyes
C0087,Cyberdyne Partners,INV-10439,2025-08-17,2025-10-01,Net 45,80637.0,80637.0,259,120+,Open,PO-61342,D. Park
C0115,Virtucon Corp,INV-10440,2025-12-02,2026-01-01,Net 30,87062.65,87062.65,167,120+,Open,PO-49110,E. Nguyen
C0017,Strickland Partners,INV-10441,2025-09-02,2025-10-17,Net 45,3577.17,3577.17,243,120+,Open,PO-42911,D. Park
C0016,Stark Ind Inc,INV-10442,2026-03-27,2026-05-26,Net 60,64202.74,64202.74,22,Current,Open,PO-33205,C. Diaz
C0047,Strickland LLC,INV-10443,2026-03-30,2026-05-29,Net 60,25959.08,25959.08,19,Current,Open,PO-64970,C. Diaz
C0024,Genco Inc,INV-10444,2026-02-15,2026-04-16,Net 60,34999.87,34999.87,62,61-90,Open,PO-79077,B. Cohen
C0074,Prestige Worldwide Group,INV-10445,2026-02-15,2026-04-01,Net 45,76486.28,76486.28,77,61-90,Open,PO-69923,B. Cohen
C0019,Strickland Corp,INV-10446,2026-04-23,2026-05-23,Net 30,47711.99,47711.99,25,Current,Open,PO-87765,E. Nguyen
C0093,Nakatomi Co,INV-10447,2026-03-13,2026-04-27,Net 45,54160.36,54160.36,51,31-60,Open,PO-41409,A. Reyes
C0028,Stark Ind Group,INV-10448,2026-05-10,2026-06-09,Net 30,32125.04,32125.04,8,Current,Open,PO-93446,E. Nguyen
C0120,Strickland Partners,INV-10449,2026-04-23,2026-05-23,Net 30,82466.33,82466.33,25,Current,Open,PO-46077,E. Nguyen
