Entry_ID,Date,Period,Account_Number,Account_Name,Description,Debit,Credit,Source,Invoice_Ref
JE500249,2026-06-15,2026-06,6300,Marketing,Customer sale,19400.34,,Subledger,DOC-38533
JE500250,2026-06-15,2026-06,2000,Accounts Payable,Customer sale,,19400.34,Subledger,DOC-38533
JE500251,2026-06-15,2026-06,5000,COGS,Ad spend,27093.16,,Subledger,DOC-70904
JE500252,2026-06-15,2026-06,6100,Rent Expense,Ad spend,,27093.16,Subledger,DOC-70904
JE500253,2026-06-15,2026-06,1100,Inventory,Rent,18742.72,,Subledger,DOC-50851
JE500254,2026-06-15,2026-06,6000,Salaries Expense,Rent,,18742.72,Subledger,DOC-50851
JE500255,2026-06-15,2026-06,6300,Marketing,Ad spend,39129.4,,Subledger,DOC-70158
JE500256,2026-06-15,2026-06,1000,Cash,Ad spend,,39129.4,Subledger,DOC-70158
JE500257,2026-06-15,2026-06,6300,Marketing,Accrual,3243.28,,Subledger,DOC-37503
JE500258,2026-06-15,2026-06,2000,Accounts Payable,Accrual,,3243.28,Subledger,DOC-37503
JE500259,2026-06-15,2026-06,4000,Revenue,Customer sale,36678.88,,Subledger,DOC-28578
JE500260,2026-06-15,2026-06,1000,Cash,Customer sale,,36678.88,Subledger,DOC-28578
JE500261,2026-06-15,2026-06,5000,COGS,Payroll run,29949.95,,Subledger,DOC-89084
JE500262,2026-06-15,2026-06,2000,Accounts Payable,Payroll run,,29949.95,Subledger,DOC-89084
JE500263,2026-06-15,2026-06,5000,COGS,Inventory purchase,32844.64,,Subledger,DOC-40327
JE500264,2026-06-15,2026-06,1000,Cash,Inventory purchase,,32844.64,Subledger,DOC-40327
JE500265,2026-06-15,2026-06,6300,Marketing,Vendor bill,20015.94,,Subledger,DOC-30849
JE500266,2026-06-15,2026-06,4000,Revenue,Vendor bill,,20015.94,Subledger,DOC-30849
JE500267,2026-06-15,2026-06,6300,Marketing,Bank transfer,342.9,,Subledger,DOC-63139
JE500268,2026-06-15,2026-06,6000,Salaries Expense,Bank transfer,,342.9,Subledger,DOC-63139
JE500269,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,12217.65,,Subledger,DOC-59296
JE500270,2026-06-15,2026-06,5000,COGS,Inventory purchase,,12217.65,Subledger,DOC-59296
JE500271,2026-06-15,2026-06,6000,Salaries Expense,Inventory purchase,12779.91,,Subledger,DOC-54338
JE500272,2026-06-15,2026-06,1000,Cash,Inventory purchase,,12779.91,Subledger,DOC-54338
JE500273,2026-06-15,2026-06,1100,Inventory,Vendor bill,33596.61,,Subledger,DOC-47988
JE500274,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,,33596.61,Subledger,DOC-47988
JE500275,2026-06-15,2026-06,1100,Inventory,Accrual,10277.85,,Subledger,DOC-87224
JE500276,2026-06-15,2026-06,5000,COGS,Accrual,,10277.85,Subledger,DOC-87224
JE500277,2026-06-15,2026-06,6100,Rent Expense,Ad spend,3240.75,,Subledger,DOC-16326
JE500278,2026-06-15,2026-06,6300,Marketing,Ad spend,,3240.75,Subledger,DOC-16326
JE500279,2026-06-15,2026-06,1000,Cash,Ad spend,11369.38,,Subledger,DOC-93225
JE500280,2026-06-15,2026-06,6300,Marketing,Ad spend,,11369.38,Subledger,DOC-93225
JE500281,2026-06-15,2026-06,4000,Revenue,Accrual,37436.48,,Subledger,DOC-76972
JE500282,2026-06-15,2026-06,2000,Accounts Payable,Accrual,,37436.48,Subledger,DOC-76972
JE500283,2026-06-15,2026-06,6000,Salaries Expense,Accrual,12760.93,,Subledger,DOC-13802
JE500284,2026-06-15,2026-06,6300,Marketing,Accrual,,12760.93,Subledger,DOC-13802
JE500285,2026-06-15,2026-06,6100,Rent Expense,Rent,32516.1,,Subledger,DOC-20561
JE500286,2026-06-15,2026-06,5000,COGS,Rent,,32516.1,Subledger,DOC-20561
JE500287,2026-06-15,2026-06,6100,Rent Expense,Payroll run,2169.15,,Subledger,DOC-94474
JE500288,2026-06-15,2026-06,4000,Revenue,Payroll run,,2169.15,Subledger,DOC-94474
JE500289,2026-06-15,2026-06,6300,Marketing,Payroll run,34805.26,,Subledger,DOC-32382
JE500290,2026-06-15,2026-06,1000,Cash,Payroll run,,34805.26,Subledger,DOC-32382
JE500291,2026-06-15,2026-06,6000,Salaries Expense,Ad spend,18992.93,,Subledger,DOC-43520
JE500292,2026-06-15,2026-06,2000,Accounts Payable,Ad spend,,18992.93,Subledger,DOC-43520
JE500293,2026-06-15,2026-06,5000,COGS,Rent,29613.49,,Subledger,DOC-49431
JE500294,2026-06-15,2026-06,4000,Revenue,Rent,,29613.49,Subledger,DOC-49431
JE500295,2026-06-15,2026-06,6100,Rent Expense,Payroll run,19430.64,,Subledger,DOC-94306
JE500296,2026-06-15,2026-06,1000,Cash,Payroll run,,19430.64,Subledger,DOC-94306
JE500297,2026-06-15,2026-06,4000,Revenue,Bank transfer,6633.95,,Subledger,DOC-82140
JE500298,2026-06-15,2026-06,6000,Salaries Expense,Bank transfer,,6633.95,Subledger,DOC-82140
JE500299,2026-06-15,2026-06,6000,Salaries Expense,Bank transfer,8957.01,,Subledger,DOC-66023
JE500300,2026-06-15,2026-06,6300,Marketing,Bank transfer,,8957.01,Subledger,DOC-66023
JE500301,2026-06-15,2026-06,4000,Revenue,Customer sale,5755.92,,Subledger,DOC-32897
JE500302,2026-06-15,2026-06,1100,Inventory,Customer sale,,5755.92,Subledger,DOC-32897
JE500303,2026-06-15,2026-06,1100,Inventory,Rent,13809.82,,Subledger,DOC-58274
JE500304,2026-06-15,2026-06,4000,Revenue,Rent,,13809.82,Subledger,DOC-58274
JE500305,2026-06-15,2026-06,4000,Revenue,Accrual,10482.63,,Subledger,DOC-60179
JE500306,2026-06-15,2026-06,1000,Cash,Accrual,,10482.63,Subledger,DOC-60179
JE500307,2026-06-15,2026-06,4000,Revenue,Ad spend,16672.57,,Subledger,DOC-54328
JE500308,2026-06-15,2026-06,5000,COGS,Ad spend,,16672.57,Subledger,DOC-54328
JE500309,2026-06-15,2026-06,6300,Marketing,Inventory purchase,30134.02,,Subledger,DOC-26498
JE500310,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,,30134.02,Subledger,DOC-26498
JE500311,2026-06-15,2026-06,4000,Revenue,Ad spend,27532.78,,Subledger,DOC-42565
JE500312,2026-06-15,2026-06,1000,Cash,Ad spend,,27532.78,Subledger,DOC-42565
JE500313,2026-06-15,2026-06,6300,Marketing,Ad spend,15505.52,,Subledger,DOC-12858
JE500314,2026-06-15,2026-06,4000,Revenue,Ad spend,,15505.52,Subledger,DOC-12858
JE500315,2026-06-15,2026-06,6100,Rent Expense,Bank transfer,5264.43,,Subledger,DOC-86962
JE500316,2026-06-15,2026-06,6000,Salaries Expense,Bank transfer,,5264.43,Subledger,DOC-86962
JE500317,2026-06-15,2026-06,1100,Inventory,Bank transfer,19695.01,,Subledger,DOC-68844
JE500318,2026-06-15,2026-06,5000,COGS,Bank transfer,,19695.01,Subledger,DOC-68844
JE500319,2026-06-15,2026-06,1100,Inventory,Payroll run,10088.92,,Subledger,DOC-29931
JE500320,2026-06-15,2026-06,2000,Accounts Payable,Payroll run,,10088.92,Subledger,DOC-29931
JE500321,2026-06-15,2026-06,1100,Inventory,Bank transfer,20990.15,,Subledger,DOC-21141
JE500322,2026-06-15,2026-06,6300,Marketing,Bank transfer,,20990.15,Subledger,DOC-21141
JE500323,2026-06-15,2026-06,1000,Cash,Payroll run,22149.74,,Subledger,DOC-40484
JE500324,2026-06-15,2026-06,1100,Inventory,Payroll run,,22149.74,Subledger,DOC-40484
JE500325,2026-06-15,2026-06,1000,Cash,Ad spend,22861.42,,Subledger,DOC-26772
JE500326,2026-06-15,2026-06,6100,Rent Expense,Ad spend,,22861.42,Subledger,DOC-26772
JE500327,2026-06-15,2026-06,6100,Rent Expense,Customer sale,25133.61,,Subledger,DOC-23034
JE500328,2026-06-15,2026-06,6000,Salaries Expense,Customer sale,,25133.61,Subledger,DOC-23034
JE500329,2026-06-15,2026-06,4000,Revenue,Ad spend,3000.01,,Subledger,DOC-39305
JE500330,2026-06-15,2026-06,5000,COGS,Ad spend,,3000.01,Subledger,DOC-39305
JE500331,2026-06-15,2026-06,1000,Cash,Ad spend,31661.39,,Subledger,DOC-70383
JE500332,2026-06-15,2026-06,1100,Inventory,Ad spend,,31661.39,Subledger,DOC-70383
JE500333,2026-06-15,2026-06,6000,Salaries Expense,Rent,11288.43,,Subledger,DOC-72299
JE500334,2026-06-15,2026-06,6100,Rent Expense,Rent,,11288.43,Subledger,DOC-72299
JE500335,2026-06-15,2026-06,4000,Revenue,Accrual,21145.85,,Subledger,DOC-95150
JE500336,2026-06-15,2026-06,1000,Cash,Accrual,,21145.85,Subledger,DOC-95150
JE500337,2026-06-15,2026-06,1000,Cash,Bank transfer,12434.43,,Subledger,DOC-98403
JE500338,2026-06-15,2026-06,2000,Accounts Payable,Bank transfer,,12434.43,Subledger,DOC-98403
JE500339,2026-06-15,2026-06,1100,Inventory,Rent,25957.3,,Subledger,DOC-97471
JE500340,2026-06-15,2026-06,4000,Revenue,Rent,,25957.3,Subledger,DOC-97471
JE500341,2026-06-15,2026-06,6000,Salaries Expense,Bank transfer,17088.03,,Subledger,DOC-14469
JE500342,2026-06-15,2026-06,1100,Inventory,Bank transfer,,17088.03,Subledger,DOC-14469
JE500343,2026-06-15,2026-06,6100,Rent Expense,Accrual,27893.75,,Subledger,DOC-35962
JE500344,2026-06-15,2026-06,2000,Accounts Payable,Accrual,,27893.75,Subledger,DOC-35962
JE500345,2026-06-15,2026-06,5000,COGS,Customer sale,468.79,,Subledger,DOC-36898
JE500346,2026-06-15,2026-06,6100,Rent Expense,Customer sale,,468.79,Subledger,DOC-36898
JE500347,2026-06-15,2026-06,4000,Revenue,Rent,19928.69,,Subledger,DOC-40252
JE500348,2026-06-15,2026-06,2000,Accounts Payable,Rent,,19928.69,Subledger,DOC-40252
JE500349,2026-06-15,2026-06,5000,COGS,Ad spend,18711.54,,Subledger,DOC-24287
JE500350,2026-06-15,2026-06,6300,Marketing,Ad spend,,18711.54,Subledger,DOC-24287
JE500351,2026-06-15,2026-06,6300,Marketing,Payroll run,38086.69,,Subledger,DOC-39271
JE500352,2026-06-15,2026-06,5000,COGS,Payroll run,,38086.69,Subledger,DOC-39271
JE500353,2026-06-15,2026-06,1000,Cash,Payroll run,19505.1,,Subledger,DOC-61571
JE500354,2026-06-15,2026-06,6000,Salaries Expense,Payroll run,,19505.1,Subledger,DOC-61571
JE500355,2026-06-15,2026-06,1000,Cash,Payroll run,2363.46,,Subledger,DOC-64445
JE500356,2026-06-15,2026-06,6000,Salaries Expense,Payroll run,,2363.46,Subledger,DOC-64445
JE500357,2026-06-15,2026-06,1000,Cash,Accrual,2263.25,,Subledger,DOC-68935
JE500358,2026-06-15,2026-06,2000,Accounts Payable,Accrual,,2263.25,Subledger,DOC-68935
JE500359,2026-06-15,2026-06,6000,Salaries Expense,Customer sale,35947.06,,Subledger,DOC-20402
JE500360,2026-06-15,2026-06,6100,Rent Expense,Customer sale,,35947.06,Subledger,DOC-20402
JE500361,2026-06-15,2026-06,6000,Salaries Expense,Payroll run,37277.5,,Subledger,DOC-95520
JE500362,2026-06-15,2026-06,1100,Inventory,Payroll run,,37277.5,Subledger,DOC-95520
JE500363,2026-06-15,2026-06,6300,Marketing,Ad spend,37448.09,,Subledger,DOC-97088
JE500364,2026-06-15,2026-06,1000,Cash,Ad spend,,37448.09,Subledger,DOC-97088
JE500365,2026-06-15,2026-06,6000,Salaries Expense,Bank transfer,29070.02,,Subledger,DOC-32185
JE500366,2026-06-15,2026-06,2000,Accounts Payable,Bank transfer,,29070.02,Subledger,DOC-32185
JE500367,2026-06-15,2026-06,1100,Inventory,Customer sale,4536.51,,Subledger,DOC-56067
JE500368,2026-06-15,2026-06,4000,Revenue,Customer sale,,4536.51,Subledger,DOC-56067
JE500369,2026-06-15,2026-06,1100,Inventory,Rent,16923.29,,Subledger,DOC-59824
JE500370,2026-06-15,2026-06,6000,Salaries Expense,Rent,,16923.29,Subledger,DOC-59824
JE500371,2026-06-15,2026-06,5000,COGS,Accrual,14393.84,,Subledger,DOC-21502
JE500372,2026-06-15,2026-06,6300,Marketing,Accrual,,14393.84,Subledger,DOC-21502
JE500373,2026-06-15,2026-06,6300,Marketing,Inventory purchase,2160.44,,Subledger,DOC-80979
JE500374,2026-06-15,2026-06,1100,Inventory,Inventory purchase,,2160.44,Subledger,DOC-80979
JE500375,2026-06-15,2026-06,4000,Revenue,Inventory purchase,36796.36,,Subledger,DOC-72198
JE500376,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,,36796.36,Subledger,DOC-72198
JE500377,2026-06-15,2026-06,6100,Rent Expense,Accrual,1405.23,,Subledger,DOC-15328
JE500378,2026-06-15,2026-06,1100,Inventory,Accrual,,1405.23,Subledger,DOC-15328
JE500379,2026-06-15,2026-06,6300,Marketing,Vendor bill,15147.59,,Subledger,DOC-43687
JE500380,2026-06-15,2026-06,1000,Cash,Vendor bill,,15147.59,Subledger,DOC-43687
JE500381,2026-06-15,2026-06,1100,Inventory,Inventory purchase,7958.67,,Subledger,DOC-57575
JE500382,2026-06-15,2026-06,6000,Salaries Expense,Inventory purchase,,7958.67,Subledger,DOC-57575
JE500383,2026-06-15,2026-06,1000,Cash,Inventory purchase,11038.12,,Subledger,DOC-46127
JE500384,2026-06-15,2026-06,4000,Revenue,Inventory purchase,,11038.12,Subledger,DOC-46127
JE500385,2026-06-15,2026-06,1100,Inventory,Rent,12036.75,,Subledger,DOC-24058
JE500386,2026-06-15,2026-06,1000,Cash,Rent,,12036.75,Subledger,DOC-24058
JE500387,2026-06-15,2026-06,6300,Marketing,Accrual,19112.52,,Subledger,DOC-42905
JE500388,2026-06-15,2026-06,6100,Rent Expense,Accrual,,19112.52,Subledger,DOC-42905
JE500389,2026-06-15,2026-06,6300,Marketing,Bank transfer,36559.05,,Subledger,DOC-33978
JE500390,2026-06-15,2026-06,1100,Inventory,Bank transfer,,36559.05,Subledger,DOC-33978
JE500391,2026-06-15,2026-06,5000,COGS,Payroll run,546.47,,Subledger,DOC-89594
JE500392,2026-06-15,2026-06,6300,Marketing,Payroll run,,546.47,Subledger,DOC-89594
JE500393,2026-06-15,2026-06,6000,Salaries Expense,Inventory purchase,9598.47,,Subledger,DOC-88081
JE500394,2026-06-15,2026-06,4000,Revenue,Inventory purchase,,9598.47,Subledger,DOC-88081
JE500395,2026-06-15,2026-06,4000,Revenue,Payroll run,3344.79,,Subledger,DOC-42415
JE500396,2026-06-15,2026-06,5000,COGS,Payroll run,,3344.79,Subledger,DOC-42415
JE500397,2026-06-15,2026-06,1000,Cash,Inventory purchase,16428.72,,Subledger,DOC-31062
JE500398,2026-06-15,2026-06,5000,COGS,Inventory purchase,,16428.72,Subledger,DOC-31062
JE500399,2026-06-15,2026-06,1100,Inventory,Ad spend,39214.18,,Subledger,DOC-91867
JE500400,2026-06-15,2026-06,1000,Cash,Ad spend,,39214.18,Subledger,DOC-91867
JE500401,2026-06-15,2026-06,1100,Inventory,Bank transfer,3546.49,,Subledger,DOC-68584
JE500402,2026-06-15,2026-06,5000,COGS,Bank transfer,,3546.49,Subledger,DOC-68584
JE500403,2026-06-15,2026-06,2000,Accounts Payable,Bank transfer,7093.04,,Subledger,DOC-91304
JE500404,2026-06-15,2026-06,5000,COGS,Bank transfer,,7093.04,Subledger,DOC-91304
JE500405,2026-06-15,2026-06,4000,Revenue,Customer sale,35672.25,,Subledger,DOC-48525
JE500406,2026-06-15,2026-06,6100,Rent Expense,Customer sale,,35672.25,Subledger,DOC-48525
JE500407,2026-06-15,2026-06,5000,COGS,Ad spend,11892.53,,Subledger,DOC-44122
JE500408,2026-06-15,2026-06,2000,Accounts Payable,Ad spend,,11892.53,Subledger,DOC-44122
JE500409,2026-06-15,2026-06,4000,Revenue,Rent,8127.77,,Subledger,DOC-40867
JE500410,2026-06-15,2026-06,1100,Inventory,Rent,,8127.77,Subledger,DOC-40867
JE500411,2026-06-15,2026-06,4000,Revenue,Customer sale,6302.22,,Subledger,DOC-61913
JE500412,2026-06-15,2026-06,2000,Accounts Payable,Customer sale,,6302.22,Subledger,DOC-61913
JE500413,2026-06-15,2026-06,4000,Revenue,Rent,10215.82,,Subledger,DOC-95149
JE500414,2026-06-15,2026-06,6000,Salaries Expense,Rent,,10215.82,Subledger,DOC-95149
JE500415,2026-06-15,2026-06,6300,Marketing,Customer sale,32376.03,,Subledger,DOC-10588
JE500416,2026-06-15,2026-06,1000,Cash,Customer sale,,32376.03,Subledger,DOC-10588
JE500417,2026-06-15,2026-06,4000,Revenue,Bank transfer,19095.56,,Subledger,DOC-59004
JE500418,2026-06-15,2026-06,6300,Marketing,Bank transfer,,19095.56,Subledger,DOC-59004
JE500419,2026-06-15,2026-06,5000,COGS,Customer sale,1806.4,,Subledger,DOC-16604
JE500420,2026-06-15,2026-06,1100,Inventory,Customer sale,,1806.4,Subledger,DOC-16604
JE500421,2026-06-15,2026-06,4000,Revenue,Inventory purchase,7745.01,,Subledger,DOC-77196
JE500422,2026-06-15,2026-06,1000,Cash,Inventory purchase,,7745.01,Subledger,DOC-77196
JE500423,2026-06-15,2026-06,6300,Marketing,Ad spend,34671.87,,Subledger,DOC-97130
JE500424,2026-06-15,2026-06,5000,COGS,Ad spend,,34671.87,Subledger,DOC-97130
JE500425,2026-06-15,2026-06,1100,Inventory,Inventory purchase,37838.94,,Subledger,DOC-38527
JE500426,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,,37838.94,Subledger,DOC-38527
JE500427,2026-06-15,2026-06,6000,Salaries Expense,Vendor bill,1690.69,,Subledger,DOC-36735
JE500428,2026-06-15,2026-06,1100,Inventory,Vendor bill,,1690.69,Subledger,DOC-36735
JE500429,2026-06-15,2026-06,1000,Cash,Rent,39994.98,,Subledger,DOC-11491
JE500430,2026-06-15,2026-06,6000,Salaries Expense,Rent,,39994.98,Subledger,DOC-11491
JE500431,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,32789.56,,Subledger,DOC-34267
JE500432,2026-06-15,2026-06,6000,Salaries Expense,Inventory purchase,,32789.56,Subledger,DOC-34267
JE500433,2026-06-15,2026-06,1100,Inventory,Vendor bill,24916.35,,Subledger,DOC-74962
JE500434,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,,24916.35,Subledger,DOC-74962
JE500435,2026-06-15,2026-06,1100,Inventory,Customer sale,22012.18,,Subledger,DOC-61812
JE500436,2026-06-15,2026-06,5000,COGS,Customer sale,,22012.18,Subledger,DOC-61812
JE500437,2026-06-15,2026-06,2000,Accounts Payable,Customer sale,26628.25,,Subledger,DOC-95597
JE500438,2026-06-15,2026-06,6100,Rent Expense,Customer sale,,26628.25,Subledger,DOC-95597
JE500439,2026-06-15,2026-06,5000,COGS,Ad spend,6714.83,,Subledger,DOC-97531
JE500440,2026-06-15,2026-06,4000,Revenue,Ad spend,,6714.83,Subledger,DOC-97531
JE500441,2026-06-15,2026-06,1000,Cash,Inventory purchase,12442.31,,Subledger,DOC-64274
JE500442,2026-06-15,2026-06,4000,Revenue,Inventory purchase,,12442.31,Subledger,DOC-64274
JE500443,2026-06-15,2026-06,6000,Salaries Expense,Rent,16774.53,,Subledger,DOC-61213
JE500444,2026-06-15,2026-06,6100,Rent Expense,Rent,,16774.53,Subledger,DOC-61213
JE500445,2026-06-15,2026-06,4000,Revenue,Accrual,29175.66,,Subledger,DOC-30521
JE500446,2026-06-15,2026-06,1000,Cash,Accrual,,29175.66,Subledger,DOC-30521
JE500447,2026-06-15,2026-06,1100,Inventory,Inventory purchase,17065.44,,Subledger,DOC-70411
JE500448,2026-06-15,2026-06,5000,COGS,Inventory purchase,,17065.44,Subledger,DOC-70411
JE500449,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,30967.57,,Subledger,DOC-82292
JE500450,2026-06-15,2026-06,1000,Cash,Vendor bill,,30967.57,Subledger,DOC-82292
JE500451,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,5871.37,,Subledger,DOC-76120
JE500452,2026-06-15,2026-06,1000,Cash,Inventory purchase,,5871.37,Subledger,DOC-76120
JE500453,2026-06-15,2026-06,6000,Salaries Expense,Payroll run,7033.09,,Subledger,DOC-78309
JE500454,2026-06-15,2026-06,2000,Accounts Payable,Payroll run,,7033.09,Subledger,DOC-78309
JE500455,2026-06-15,2026-06,1100,Inventory,Accrual,7037.06,,Subledger,DOC-74292
JE500456,2026-06-15,2026-06,1000,Cash,Accrual,,7037.06,Subledger,DOC-74292
JE500457,2026-06-15,2026-06,4000,Revenue,Payroll run,30191.52,,Subledger,DOC-15701
JE500458,2026-06-15,2026-06,2000,Accounts Payable,Payroll run,,30191.52,Subledger,DOC-15701
JE500459,2026-06-15,2026-06,6300,Marketing,Vendor bill,39026.75,,Subledger,DOC-89645
JE500460,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,,39026.75,Subledger,DOC-89645
JE500461,2026-06-15,2026-06,6100,Rent Expense,Payroll run,37061.48,,Subledger,DOC-93928
JE500462,2026-06-15,2026-06,1000,Cash,Payroll run,,37061.48,Subledger,DOC-93928
JE500463,2026-06-15,2026-06,4000,Revenue,Accrual,31475.86,,Subledger,DOC-90573
JE500464,2026-06-15,2026-06,6000,Salaries Expense,Accrual,,31475.86,Subledger,DOC-90573
JE500465,2026-06-15,2026-06,6300,Marketing,Rent,33884.78,,Subledger,DOC-15467
JE500466,2026-06-15,2026-06,1100,Inventory,Rent,,33884.78,Subledger,DOC-15467
JE500467,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,16109.87,,Subledger,DOC-26129
JE500468,2026-06-15,2026-06,5000,COGS,Inventory purchase,,16109.87,Subledger,DOC-26129
JE500469,2026-06-15,2026-06,4000,Revenue,Vendor bill,6148.79,,Subledger,DOC-97542
JE500470,2026-06-15,2026-06,1000,Cash,Vendor bill,,6148.79,Subledger,DOC-97542
JE500471,2026-06-15,2026-06,1100,Inventory,Bank transfer,33560.53,,Subledger,DOC-82096
JE500472,2026-06-15,2026-06,5000,COGS,Bank transfer,,33560.53,Subledger,DOC-82096
JE500473,2026-06-15,2026-06,5000,COGS,Accrual,33990.58,,Subledger,DOC-50397
JE500474,2026-06-15,2026-06,6100,Rent Expense,Accrual,,33990.58,Subledger,DOC-50397
JE500475,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,23388.46,,Subledger,DOC-68561
JE500476,2026-06-15,2026-06,4000,Revenue,Inventory purchase,,23388.46,Subledger,DOC-68561
JE500477,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,20242.42,,Subledger,DOC-91119
JE500478,2026-06-15,2026-06,1000,Cash,Vendor bill,,20242.42,Subledger,DOC-91119
JE500479,2026-06-15,2026-06,6300,Marketing,Bank transfer,39448.28,,Subledger,DOC-91077
JE500480,2026-06-15,2026-06,1100,Inventory,Bank transfer,,39448.28,Subledger,DOC-91077
JE500481,2026-06-15,2026-06,6300,Marketing,Payroll run,31243.0,,Subledger,DOC-72025
JE500482,2026-06-15,2026-06,6100,Rent Expense,Payroll run,,31243.0,Subledger,DOC-72025
JE500483,2026-06-15,2026-06,1100,Inventory,Inventory purchase,16133.63,,Subledger,DOC-66439
JE500484,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,,16133.63,Subledger,DOC-66439
JE500485,2026-06-15,2026-06,6300,Marketing,Vendor bill,14740.23,,Subledger,DOC-15328
JE500486,2026-06-15,2026-06,5000,COGS,Vendor bill,,14740.23,Subledger,DOC-15328
JE500487,2026-06-15,2026-06,1100,Inventory,Inventory purchase,25530.19,,Subledger,DOC-77040
JE500488,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,,25530.19,Subledger,DOC-77040
JE500489,2026-06-15,2026-06,6100,Rent Expense,Payroll run,3382.72,,Subledger,DOC-13389
JE500490,2026-06-15,2026-06,6000,Salaries Expense,Payroll run,,3382.72,Subledger,DOC-13389
JE500491,2026-06-15,2026-06,1100,Inventory,Payroll run,34311.39,,Subledger,DOC-74470
JE500492,2026-06-15,2026-06,2000,Accounts Payable,Payroll run,,34311.39,Subledger,DOC-74470
JE500493,2026-06-15,2026-06,2000,Accounts Payable,Rent,11657.69,,Subledger,DOC-18587
JE500494,2026-06-15,2026-06,6100,Rent Expense,Rent,,11657.69,Subledger,DOC-18587
JE500495,2026-06-15,2026-06,5000,COGS,Inventory purchase,33354.84,,Subledger,DOC-90416
JE500496,2026-06-15,2026-06,1100,Inventory,Inventory purchase,,33354.84,Subledger,DOC-90416
JE500497,2026-06-15,2026-06,6300,Marketing,Ad spend,11144.71,,Subledger,DOC-75826
JE500498,2026-06-15,2026-06,1100,Inventory,Ad spend,,11144.71,Subledger,DOC-75826
JE500499,2026-06-15,2026-06,6300,Marketing,Ad spend,38580.25,,Subledger,DOC-90722
JE500500,2026-06-15,2026-06,1100,Inventory,Ad spend,,38580.25,Subledger,DOC-90722
